Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
musee,museet,3847,4952,70
kongre,kongres,3971,4953,70
drikke,drikker,1330,4954,70
billig,billige,1051,4955,70
dyb,dybe,2134,4956,70
ekstrem,ekstrem,3787,4957,70
overfald,overfaldet,2141,4958,70
fremstille,fremstilles,2274,4959,70
hund,hunden,1106,4960,70
regn,regnen,1117,4961,70
mellemøst,mellemøsten,3978,4962,70
påbud,påbud,3853,4963,70
specifikt,specifikt,3979,4964,70
afspejle,afspejler,3162,4965,70
ydelse,ydelser,2781,4966,70
mexico,mexico,3980,4967,70
uddele,uddeles,1560,4968,70
massive,massive,3981,4969,70
dybvad,dybvad,3982,4970,70
fornuftig,fornuftigt,2486,4971,70
leverandøre,leverandører,3942,4972,70
varetægt,varetægt,3944,4973,70
forhåbning,forhåbninger,3364,4974,70
global,globalt,1066,4975,70
gentofte,gentofte,3739,4976,70
pakistan,pakistan,3987,4977,70
barbara,barbara,3988,4978,70
redaktør,redaktør,3546,4979,70
løslade,løsladt,3039,4980,70
hændelse,hændelser,1265,4981,70
sanjay,sanjay,3992,4982,70
sundhedsvæsene,sundhedsvæsenet,3993,4983,70
indslag,indslag,2900,4984,70
kommun,kommunernes,486,4985,70
overordn,overordnet,3994,4986,70
smuk,smukt,1420,4987,70
kronprinsesse,kronprinsesse,3740,4988,70
mog,mogens,3996,4989,70
tusind,tusind,3998,4990,70
vagthavende,vagthavende,3999,4991,70
udnytte,udnyttede,1239,4992,69
herlev,herlev,4001,4993,69
betydelig,betydelig,2729,4994,69
biodiversitet,biodiversitet,2978,4995,69
frist,fristen,2626,4996,69
ravn,ravn,3952,4997,69
borg,borgen,2766,4998,69
frustrere,frustreret,2537,4999,69
,pet,1630,5000,69
villig,villige,2557,5001,69
medføre,medført,1466,5002,69
ballade,ballade,3434,5003,69
klub,klubberne,339,5004,69
rig,rigeste,1539,5005,69
opfylde,opfyldt,1996,5006,69
strategisk,strategiske,2012,5007,69
forsvare,forsvaret,900,5008,69
børnefamili,børnefamilier,3496,5009,69
thisted,thisted,4017,5010,69
huse,huse,2332,5011,69
inklusive,inklusive,4018,5012,69
syvende,syvende,3963,5013,69
krone,krone,108,5014,69
forbrug,forbruget,1403,5015,69
hjul,hjul,2991,5016,69
andenplads,andenplads,1611,5017,69
fjerne,fjernes,602,5018,69
malmø,malmø,4026,5019,69
elbil,elbil,3819,5020,69
ander,anders,4028,5021,69
program,programmer,803,5022,69
brite,briterne,2175,5023,69
støj,støj,3635,5024,69
gentage,gentage,1271,5025,69
foredrag,foredrag,3279,5026,69
gerningsmænd,gerningsmænd,2665,5027,69
skift,skift,2133,5028,69
anholdelse,anholdelsen,2216,5029,69
seriøst,seriøst,4034,5030,69
gennemføre,gennemførte,738,5031,69
indi,indien,3575,5032,69
stor,stormen,42,5033,69
patrulje,patrulje,2987,5034,69
Jakobsen,jakobsen,4037,5035,69
hel,helene,95,5036,69
billig,billig,1051,5037,69
ligestilling,ligestilling,3770,5038,69
utilfreds,utilfredse,2762,5039,69
yde,yde,2215,5040,69
falck,falck,4039,5041,69
oliver,oliver,4040,5042,69
anse,anser,2051,5043,69
klare,klarede,849,5044,69
territorium,territorium,3991,5045,69
parat,parat,3582,5046,69
fejring,fejringen,2518,5047,69
tilskuer,tilskuerne,1341,5048,68
trafikant,trafikanter,3385,5049,68
anvende,anvende,1718,5050,68
centralt,centralt,4049,5051,68
brugt,brugte,4050,5052,68
overholde,overholde,1737,5053,68
cykliste,cyklister,3922,5054,68
stifte,stiftet,1997,5055,68
journalist,journalisten,698,5056,68
pensionist,pensionister,2608,5057,68
gud,gud,3558,5058,68
münchen,münchen,4051,5059,68
gribskov,gribskov,4052,5060,68
hotel,hoteller,1200,5061,68
omtale,omtale,1618,5062,68
sydbank,sydbank,4054,5063,68
titel,titler,994,5064,68
tid,tidens,79,5065,68
donere,doneret,1894,5066,68
afp,afp,4058,5067,68
berettige,berettiget,3396,5068,68
energipris,energipriserne,4014,5069,68
stiftstidende,stiftstidende,4060,5070,68
virus,virus,4065,5071,68
udkomme,udkommer,1661,5072,68
frisk,friske,1383,5073,68
skuespiller,skuespilleren,1207,5074,68
puljen,puljen,4070,5075,68
begrænsning,begrænsninger,3297,5076,68
rektor,rektor,3320,5077,68
hængt,hængt,4072,5078,68
involvere,involverede,1334,5079,68
jubel,jubel,4073,5080,68
leg,lege,1716,5081,68
spise,spist,869,5082,68
coop,coop,4076,5083,68
udenom,udenom,4078,5084,68
land,lands,73,5085,68
bestå,bestå,707,5086,68
ramme,rammes,171,5087,68
krige,krigens,4030,5088,68
udgøre,udgøre,1142,5089,68
total,total,2866,5090,68
spring,spring,3256,5091,68
ane,aner,2206,5092,68
sommerhus,sommerhuse,2101,5093,68
klimaforandring,klimaforandringerne,2307,5094,68
værelse,værelse,3160,5095,68
smile,smiler,3027,5096,68
sædvanlig,sædvanlige,3452,5097,68
idræt,idræt,4085,5098,68
drama,drama,2960,5099,68
microsofts,microsofts,4086,5100,68
oveni,oveni,4091,5101,68
hotellet,hotellet,4094,5102,68
fodboldlandshold,fodboldlandshold,3362,5103,68
tegne,tegnet,1237,5104,68
rimelig,rimeligt,2153,5105,68
sværere,sværere,4096,5106,68
universitet,universitetet,494,5107,67
kro,kro,3338,5108,67
oplæg,oplæg,4098,5109,67
flyve,flyvende,965,5110,67
afhøre,afhørt,2820,5111,67
plejecenter,plejecenter,3114,5112,67
ansigt,ansigter,1084,5113,67
ærlig,ærlig,2937,5114,67
mor,moren,505,5115,67
vakt,vakt,3806,5116,67
kanal,kanal,2957,5117,67
overholde,overholdt,1737,5118,67
understøtte,understøtte,2823,5119,67
redning,redning,3168,5120,67
marked,markeder,792,5121,67
utallig,utallige,4106,5122,67
dele,delt,629,5123,67
operation,operationen,1144,5124,67
parkeringsplads,parkeringspladsen,2479,5125,67
fortælling,fortællinger,1296,5126,67
mandag,mandags,213,5127,67
fænomen,fænomen,3122,5128,67
morgen,morges,262,5129,67
skærm,skærm,1724,5130,67
tilstrækkelig,tilstrækkelig,2994,5131,67
fair,fair,4116,5132,67
hjemland,hjemlandet,1979,5133,67
mentalt,mentalt,4117,5134,67
tro,troen,193,5135,67
erstatte,erstattet,1798,5136,67
ok,ok,4119,5137,67
udløste,udløste,4120,5138,67
gemme,gemme,1649,5139,67
forskellig,forskellig,285,5140,67
stjæle,stjæle,1286,5141,67
markere,markerer,1644,5142,67
rulle,ruller,1947,5143,67
uttrup,uttrup,4125,5144,67
indgang,indgangen,3104,5145,67
skyldes,skyldtes,469,5146,67
asgre,asgreen,4038,5147,67
demokrati,demokratiet,1586,5148,67
opbygge,opbygge,2280,5149,67
usikker,usikkert,2415,5150,67
herlufsholm,herlufsholm,4129,5151,67
sammenhold,sammenhold,3454,5152,67
litaue,litauen,3989,5153,67
føre,føres,329,5154,67
hedensted,hedensted,4134,5155,67
tydeligvis,tydeligvis,4136,5156,67
ulykke,ulykker,808,5157,66
mørk,mørkt,1632,5158,66
tryk,tryk,4000,5159,66
udligne,udlignede,2622,5160,66
overbevise,overbevisende,1496,5161,66
båret,båret,4138,5162,66
invitere,inviterede,1030,5163,66
svag,svag,2248,5164,66
carlos,carlos,4141,5165,66
rema,rema,4143,5166,66
midlertidig,midlertidige,2220,5167,66
broder,brødre,4053,5168,66
lancere,lanceret,2092,5169,66
specifikke,specifikke,4145,5170,66
asbest,asbest,4055,5171,66
afløser,afløser,3560,5172,66
afgøre,afgør,871,5173,66
kontant,kontanter,2149,5174,66
stille,stilles,241,5175,66
skjult,skjult,4062,5176,66
landskamp,landskampe,2915,5177,66
prognose,prognose,3758,5178,66
lolland,lolland,4103,5179,66
lejr,lejr,1879,5180,66
partileder,partileder,2285,5181,66
opfordre,opfordres,551,5182,66
fokusere,fokuserer,1513,5183,66
advokatvurdering,advokatvurdering,3969,5184,66
løse,løses,835,5185,66
elregning,elregning,2386,5186,66
landmand,landmænd,2335,5187,66
aftryk,aftryk,4162,5188,66
støjbergs,støjbergs,4163,5189,66
ring,ring,2084,5190,66
hoppe,hopper,2007,5191,66
amerikaner,amerikanere,1414,5192,66
serbisk,serbiske,3898,5193,66
passe,passede,604,5194,66
afgå,afgået,3305,5195,66
intelligens,intelligens,4169,5196,66
lewis,lewis,4170,5197,66
bænke,bænken,3604,5198,66
indgreb,indgreb,3697,5199,66
regering,regeringer,191,5200,66
utryghed,utryghed,3788,5201,66
psykiatri,psykiatri,1363,5202,66
opstod,opstod,4174,5203,66
vise,vises,107,5204,66
folkeafstemning,folkeafstemning,2398,5205,66
stram,stram,2526,5206,66
temmelig,temmelig,4090,5207,66
kyst,kysterne,1490,5208,66
erhvervsliv,erhvervsliv,2001,5209,66
markere,markere,1644,5210,66
hang,hang,4183,5211,66
dagligvar,dagligvarer,4093,5212,66
adskille,adskiller,2817,5213,66
læser,læsere,2682,5214,66
pistol,pistol,3670,5215,66
garantere,garantere,2385,5216,66
ke,kede,4044,5217,66
solcell,solceller,3485,5218,66
varsle,varsler,2013,5219,66
eftersom,eftersom,4189,5220,66
skylde,skylder,3514,5221,66
klip,klip,4047,5222,65
høre,høres,299,5223,65
benytte,benyttet,1008,5224,65
godkendelse,godkendelse,3112,5225,65
søster,søstre,1812,5226,65
inge,inge,4197,5227,65
henriette,henriette,4099,5228,65
ses,ses,4198,5229,65
asyl,asyl,4203,5230,65
nævne,nævne,1201,5231,65
reaktion,reaktioner,1698,5232,65
vestegns,vestegns,4204,5233,65
arbejdsgiver,arbejdsgiver,2406,5234,65
offentliggøre,offentliggjort,2058,5235,65
storebælt,storebælt,4207,5236,65
medføre,medfører,1466,5237,65
blokere,blokere,1989,5238,65
politikreds,politikredsen,2151,5239,65
online,online,4209,5240,65
indeholde,indeholde,1141,5241,65
skuespiller,skuespillere,1207,5242,65
marokko,marokko,4211,5243,65
hylde,hylderne,1245,5244,65
hinand,hinandens,4212,5245,65
forfatter,forfattere,911,5246,65
greb,grebet,2112,5247,65
optage,optage,962,5248,65
folketingsmedlemme,folketingsmedlemmer,4157,5249,65
politifolk,politifolk,3846,5250,65
foregående,foregående,4213,5251,65
udfordre,udfordre,1287,5252,65
rekruttering,rekruttering,3408,5253,65
sinde,sinde,3716,5254,65
næststørste,næststørste,4215,5255,65
varm,varmere,466,5256,65
fod,foden,1263,5257,65
afbud,afbud,4219,5258,65
farve,farve,1342,5259,65
sygeplejersk,sygeplejerske,2798,5260,65
opmærksomhed,opmærksomheden,1189,5261,65
maja,maja,4220,5262,65
eventyr,eventyr,3973,5263,65
trænge,trængte,1886,5264,65
sød,søde,2689,5265,65
erklære,erklærer,1140,5266,65
all,all,3659,5267,65
rejse,rejsen,288,5268,65
egentligt,egentligt,4228,5269,65
tilfældig,tilfældigt,2432,5270,65
sikkerhedsråd,sikkerhedsråd,3790,5271,65
ophæve,ophæve,1887,5272,65
sikkerhedsstyrels,sikkerhedsstyrelsen,3939,5273,65
interessant,interessante,1557,5274,65
velkendt,velkendte,3251,5275,65
biden,biden,4178,5276,65
fortid,fortiden,1439,5277,65
schmeichel,schmeichel,4180,5278,65
avis,aviser,717,5279,65
naturlig,naturlige,1561,5280,65
klare,klaret,849,5281,65
takke,takker,1100,5282,65
læring,læring,3950,5283,65
betale,betalte,322,5284,65
mangeårig,mangeårige,3058,5285,65
carl,carl,4243,5286,65
spå,spå,2174,5287,65
undgå,undgået,626,5288,65
følg,følg,3746,5289,65
særlov,særlov,2951,5290,64
milan,milan,4250,5291,64
betjene,betjent,3025,5292,64
udløb,udløb,3836,5293,64
tvinge,tvinge,1121,5294,64
sydvest,sydvest,4254,5295,64
afgang,afgange,1845,5296,64
pose,pose,2551,5297,64
magtfuld,magtfulde,3394,5298,64
fravær,fravær,4258,5299,64
overskud,overskuddet,1303,5300,64
amerikaner,amerikaneren,1414,5301,64
aktuel,aktuel,1053,5302,64
figur,figur,2864,5303,64
drømme,drømme,1431,5304,64
mistrivsel,mistrivsel,4267,5305,64
kærlighed,kærligheden,1418,5306,64
hobro,hobro,4269,5307,64
mark,marken,1564,5308,64
aflys,aflyst,4271,5309,64
forretning,forretninger,1073,5310,64
butikk,butikkerne,2014,5311,64
fremstil,fremstillet,4108,5312,64
oplyse,oplyses,142,5313,64
træt,trætte,1787,5314,64
klasse,klasser,1010,5315,64
anbefaling,anbefalingen,1052,5316,64
frugt,frugt,3504,5317,64
computer,computer,2065,5318,64
sammenlægge,sammenlagt,4166,5319,64
reporter,reporter,3899,5320,64
nicklas,nicklas,4282,5321,64
tragisk,tragisk,2477,5322,64
kyst,kyster,1490,5323,64
generel,generel,2188,5324,64
naturligt,naturligt,4286,5325,64
røveri,røveri,3081,5326,64
gård,gården,2234,5327,64
regionshospital,regionshospitalet,3527,5328,64
konge,konge,3937,5329,64
bedrageri,bedrageri,3825,5330,64
landshold,landsholdets,654,5331,64
schweizisk,schweiziske,3903,5332,64
forårsage,forårsaget,2530,5333,64
computerworld,computerworld,4229,5334,64
smittetal,smittetal,4291,5335,64
misbrugt,misbrugt,4127,5336,64
tone,tone,1805,5337,64
folkemød,folkemødet,4179,5338,64
potentiel,potentielle,2666,5339,64
institution,institution,1553,5340,64
inspirere,inspirere,1898,5341,64
reagere,reageret,1187,5342,64
parre,parret,3738,5343,64
downing,downing,4298,5344,64
parlament,parlament,2210,5345,64
indsatse,indsatser,4303,5346,64
nordjyde,nordjyder,2623,5347,64
mark,mark,1564,5348,64
samfundskritisk,samfundskritisk,3698,5349,64
skuffelse,skuffelse,3198,5350,64
bølge,bølge,2534,5351,64
fiskeri,fiskeri,3457,5352,63
pirate,pirates,4309,5353,63
udvidelse,udvidelse,3337,5354,63
dorthe,dorthe,4312,5355,63
depp,depp,4315,5356,63
hvori,hvori,4316,5357,63
kalundborg,kalundborg,4317,5358,63
forhandle,forhandlet,1250,5359,63
rumme,rumme,1873,5360,63
deadline,deadline,4061,5361,63
koldt,koldt,4318,5362,63
niels,nielsens,1515,5363,63
kommunalvalg,kommunalvalget,3009,5364,63
etnisk,etnisk,2710,5365,63
sekund,sekunder,1912,5366,63
udlevere,udlevere,1570,5367,63
juble,juble,2181,5368,63
skinne,skinner,2292,5369,63
conference,conference,4323,5370,63
undersøg,undersøger,4156,5371,63
morgenstund,morgenstunden,4074,5372,63
analyse,analyser,1143,5373,63
anslå,anslår,3247,5374,63
ouh,ouh,4327,5375,63
derpå,derpå,4332,5376,63
takke,takkede,1100,5377,63
tempo,tempoet,1840,5378,63
lag,lager,2420,5379,63
kombinere,kombineret,2758,5380,63
kiev,kiev,4336,5381,63
patient,patienten,530,5382,63
ry,ry,4337,5383,63
novo,novo,4340,5384,63
nigeria,nigeria,3977,5385,63
efterforsket,efterforsket,4341,5386,63
afklaring,afklaring,4147,5387,63
skeptisk,skeptisk,3207,5388,63
favorit,favorit,2410,5389,63
økonomiudvalg,økonomiudvalget,3419,5390,63
areal,areal,2767,5391,63
hyldest,hyldest,3909,5392,63
lillebælt,lillebælt,4342,5393,63
gensta,genstande,4343,5394,63
lukning,lukningen,2698,5395,63
finansielle,finansielle,4350,5396,63
ruud,ruud,4352,5397,63
mattia,mattias,4353,5398,63
pligt,pligt,3580,5399,63
lege,lege,2450,5400,63
skad,skaderne,2087,5401,63
tjek,tjek,4240,5402,63
obama,obama,4354,5403,63
blik,blikket,1950,5404,63
stole,stole,2338,5405,63
optaget,optaget,4357,5406,63
karrier,karrierens,3833,5407,63
nytårsaft,nytårsaften,4358,5408,63
vestkyst,vestkysten,2977,5409,63
moderaet,moderaterne,4361,5410,63
vær,vær,3859,5411,63
påske,påsken,4137,5412,62
førsteplads,førsteplads,2932,5413,62
fejring,fejring,2518,5414,62
abu,abu,4363,5415,62
sving,sving,3649,5416,62
præsidentvalg,præsidentvalget,2628,5417,62
gave,gave,2405,5418,62
prioritere,prioritere,2006,5419,62
millionbeløb,millionbeløb,4314,5420,62
element,element,2277,5421,62
paragraf,paragraf,3959,5422,62
anerkende,anerkendte,1169,5423,62
rig,rig,1539,5424,62
professor,professoren,773,5425,62
benytte,benyttede,1008,5426,62
platforme,platformen,2860,5427,62
akkurat,akkurat,4368,5428,62
brint,brint,4150,5429,62
domm,dommerne,3137,5430,62
underlægge,underlagt,4261,5431,62
selvmord,selvmord,4320,5432,62
male,malet,1775,5433,62
usikre,usikre,4371,5434,62
speciel,speciel,2205,5435,62
von,von,4373,5436,62
frygte,frygtede,716,5437,62
dele,deles,629,5438,62
spækhugger,spækhuggeren,3970,5439,62
dickoh,dickoh,4378,5440,62
borger,borgeren,282,5441,62
brandt,brandt,4381,5442,62
hugo,hugo,4382,5443,62
strejk,strejken,4383,5444,62
analyse,analysen,1143,5445,62
præsidentvalg,præsidentvalg,2628,5446,62
sydvestlig,sydvestlige,4226,5447,62
kage,kage,3889,5448,62
bibliotek,biblioteket,1778,5449,62
folkekirke,folkekirken,4027,5450,62
mistank,mistanke,3906,5451,62
psykiatrisk,psykiatriske,1975,5452,62
hemmelig,hemmelige,2478,5453,62
fremlægge,fremlagde,1717,5454,62
brandvæsn,brandvæsnet,4123,5455,62
true,truende,795,5456,62
hus,husets,296,5457,62
konkurrent,konkurrent,1868,5458,62
fremmed,fremmed,2313,5459,62
butja,butja,4390,5460,62
tilgængelig,tilgængelig,2336,5461,62
stefan,stefan,4393,5462,62
tine,tine,4395,5463,62
arbejde,arbejdes,102,5464,62
græs,græsset,2094,5465,62
alliances,alliances,4400,5466,62
seer,seere,3042,5467,62
tørvejr,tørvejr,4403,5468,62
seniorforske,seniorforsker,4404,5469,62
gradvist,gradvist,4405,5470,62
bilist,bilisten,1288,5471,62
ensomhed,ensomhed,3799,5472,62
springe,sprang,1764,5473,62
demokrat,demokraterne,3019,5474,62
braithwaite,braithwaite,4407,5475,62
mørk,mørket,1632,5476,62
kommentator,kommentator,3061,5477,62
dm,dm,4410,5478,62
formandspost,formandsposten,4045,5479,62
destination,destination,3382,5480,62
sjælden,sjælden,1549,5481,62
seksuel,seksuelt,1461,5482,62
opfylde,opfylde,1996,5483,61
tredjeplads,tredjeplads,4416,5484,61
advaret,advaret,4417,5485,61
droppe,dropper,1191,5486,61
rat,rattet,3920,5487,61
juventus,juventus,4421,5488,61
hjemmepleje,hjemmeplejen,3268,5489,61
udnytte,udnyttet,1239,5490,61
demonstrere,demonstrere,2297,5491,61
omegn,omegn,2341,5492,61
klient,klient,3953,5493,61
ægtepar,ægteparret,3063,5494,61
cykelekspert,cykelekspert,3616,5495,61
gravid,gravid,3519,5496,61
telegram,telegram,4423,5497,61
mariagerfjord,mariagerfjord,4366,5498,61
kategori,kategorier,1770,5499,61
redskab,redskab,2792,5500,61
retsmøde,retsmøde,2835,5501,61
fare,faren,1165,5502,61
synspunkt,synspunkt,2911,5503,61
villig,villig,2557,5504,61
røget,røget,4428,5505,61
hoppe,hoppe,2007,5506,61
afsætte,afsætte,1404,5507,61
moderaterne,moderaterne,2394,5508,61
risici,risici,4370,5509,61
rut,ruter,3295,5510,61
dreje,dreje,782,5511,61
mændenes,mændenes,4432,5512,61
dbu,dbu,4433,5513,61
træner,trænere,2351,5514,61
præcis,præcise,799,5515,61
lykkelig,lykkelig,3181,5516,61
brede,breder,1865,5517,61
afslutte,afslutte,921,5518,61
vindue,vinduet,1581,5519,61
hjemmel,hjemmel,4438,5520,61
løslad,løsladt,4439,5521,61
drastisk,drastisk,3533,5522,61
kvartfinale,kvartfinalen,2707,5523,61
jylland,jylland,4025,5524,61
relevant,relevante,2034,5525,61
møder,mødre,4440,5526,61
sofa,sofaen,3213,5527,61
stabil,stabilt,2461,5528,61
årsag,årsagerne,502,5529,61
big,big,4444,5530,61
ros,ros,4445,5531,61
kaptajn,kaptajn,3304,5532,61
bruun,bruun,4446,5533,61
etapesejr,etapesejr,2778,5534,61
episode,episode,2202,5535,61
metod,metoder,3692,5536,61
muse,museets,3243,5537,61
krav,kravene,483,5538,61
just,just,4448,5539,61
hamilton,hamilton,3976,5540,61
bilka,bilka,4450,5541,61
betegne,betegner,2102,5542,61
skad,skadet,2087,5543,61
nordmand,nordmanden,2422,5544,61
nordea,nordea,4452,5545,61
tyskland,tysklands,4033,5546,61
indsamle,indsamle,1889,5547,61
anja,anja,4453,5548,61
udbrede,udbredte,1685,5549,61
energikris,energikrise,2186,5550,61
helvede,helvede,4113,5551,61
frederikssund,frederikssund,4346,5552,61
public,public,4459,5553,61
trække,trækkes,287,5554,61
kritisere,kritisere,978,5555,61
prisloft,prisloft,4239,5556,61
standse,standset,2121,5557,61
tragedie,tragedie,3237,5558,61
udstede,udstedt,3404,5559,61
kampvogne,kampvogne,4465,5560,61
plakate,plakater,4081,5561,61
servere,serveret,2453,5562,61
cyberangreb,cyberangreb,4187,5563,61
fremstå,fremstår,2752,5564,61
gruppekamp,gruppekamp,3425,5565,61
uenighed,uenighed,3107,5566,61
hve,hvede,4470,5567,61
fed,fedt,2185,5568,61
foretage,foretog,685,5569,60
fokusere,fokuseret,1513,5570,60
cifr,cifrene,4472,5571,60
dokumentere,dokumentere,2783,5572,60
væsentlig,væsentlige,1573,5573,60
næstbedste,næstbedste,4476,5574,60
blande,blander,1269,5575,60
arbejdsvilkår,arbejdsvilkår,4196,5576,60
øjeblikkelig,øjeblikkelig,3589,5577,60
anerkende,anerkende,1169,5578,60
imødekomme,imødekomme,3460,5579,60
respirator,respirator,4200,5580,60
beskæftige,beskæftiger,2540,5581,60
genåbne,genåbne,2320,5582,60
mellemrum,mellemrum,4482,5583,60
statsborge,statsborger,4426,5584,60
påkøre,påkørt,3839,5585,60
cop,cop,4485,5586,60
øget,øgede,3177,5587,60
varmecheck,varmecheck,3399,5588,60
air,air,4492,5589,60
foreløbig,foreløbigt,1130,5590,60
skygge,skyggen,2675,5591,60
gide,gider,4266,5592,60
straffespark,straffespark,4249,5593,60
slottet,slottet,4496,5594,60
panik,panik,4497,5595,60
billig,billigste,1051,5596,60
overholde,overholder,1737,5597,60
tobia,tobias,4500,5598,60
nat,nattens,314,5599,60
lejr,lejre,1879,5600,60
skub,skub,4503,5601,60
bevidsthed,bevidsthed,3678,5602,60
insistere,insisterer,2996,5603,60
snakke,snakket,1081,5604,60
udgangspunkte,udgangspunktet,4504,5605,60
evakuere,evakuere,2962,5606,60
investere,investerer,1316,5607,60
effektive,effektive,4507,5608,60
forestilling,forestillinger,1628,5609,60
brev,breve,1054,5610,60
krigsforbrydelse,krigsforbrydelser,4031,5611,60
arkitektur,arkitektur,3902,5612,60
kühnau,kühnau,4510,5613,60
anelse,anelse,4082,5614,60
overbevise,overbevise,1496,5615,60
em,em,4003,5616,60
køb,købet,1729,5617,60
tilværelse,tilværelse,2724,5618,60
idrætsforbund,idrætsforbund,4290,5619,60
virkelig,virkelige,503,5620,60
regeringsforhandling,regeringsforhandlingerne,3249,5621,60
binde,bundet,2361,5622,60
lighed,lighed,3768,5623,60
sydøstlig,sydøstlige,4463,5624,60
racisme,racisme,4524,5625,60
stue,stuen,2764,5626,60
bolig,boligen,676,5627,60
vennerne,vennerne,4529,5628,60
nedtur,nedtur,3054,5629,60
øvelse,øvelse,3165,5630,60
totalt,totalt,4530,5631,60
fremstill,fremstillet,4532,5632,60
landskab,landskab,3150,5633,60
slagsmål,slagsmål,4469,5634,60
udseende,udseende,4534,5635,59
vært,værter,1601,5636,59
guld,guldet,1500,5637,59
optagelse,optagelser,1948,5638,59
depression,depression,4310,5639,59
ændring,ændringen,1415,5640,59
forholdene,forholdene,4539,5641,59
vare,varede,642,5642,59
å,å,2982,5643,59
repræsentant,repræsentant,1857,5644,59
gælde,gjaldt,297,5645,59
regne,regnes,669,5646,59
fastslå,fastslå,1359,5647,59
heftig,heftig,3622,5648,59
hår,håret,1862,5649,59
nedlukning,nedlukningen,1732,5650,59
nødhjælp,nødhjælp,4260,5651,59
udmærket,udmærket,4543,5652,59
agent,agent,3436,5653,59
naturnationalparke,naturnationalparker,4263,5654,59
ydre,ydre,4546,5655,59
ekstraordinært,ekstraordinært,4547,5656,59
passe,passet,604,5657,59
tilstedeværelse,tilstedeværelse,4495,5658,59
leg,leg,1716,5659,59
speciel,specielt,2205,5660,59
naturfredningsforening,naturfredningsforening,4435,5661,59
håbe,håbede,332,5662,59
game,games,2662,5663,59
afgift,afgift,2694,5664,59
fund,fundet,1820,5665,59
dmi,dmi,4550,5666,59
sørge,sørget,838,5667,59
sur,sur,2829,5668,59
narkotika,narkotika,4501,5669,59
foretrække,foretrækker,3568,5670,59
opdage,opdager,984,5671,59
tidsrumm,tidsrummet,4505,5672,59
kartoffel,kartofler,3849,5673,59
antonse,antonsen,4558,5674,59
tennisspiller,tennisspiller,2548,5675,59
underholde,underholdende,3357,5676,59
mån,månen,4559,5677,59
club,club,4560,5678,59
instruktør,instruktøren,1858,5679,59
diplomatisk,diplomatisk,2966,5680,59
chauffør,chaufføren,2380,5681,59
bombe,bombe,2582,5682,59
friis,friis,4566,5683,59
alvorlig,alvorligt,640,5684,59
Holger,holger,4570,5685,59
rekorden,rekorden,4571,5686,59
oversætte,oversat,2981,5687,59
beboer,beboer,627,5688,59
smerte,smerter,2667,5689,59
ass,assens,4230,5690,59
corona,coronaen,559,5691,59
blokere,blokeret,1989,5692,59
forælder,forælder,457,5693,59
koncept,konceptet,2998,5694,59
lomme,lommen,2995,5695,59
kandidatur,kandidatur,4518,5696,59
fagligt,fagligt,4576,5697,59
tøj,tøjet,1063,5698,59
indkomst,indkomst,3985,5699,59
fabrik,fabrik,2869,5700,59
producent,producenter,2382,5701,59
blod,blodet,1901,5702,59
le,le,3277,5703,59
race,race,3947,5704,59
røg,røgen,1438,5705,59
ruble,rubler,4233,5706,59
invitere,invitere,1030,5707,59
planlagt,planlagte,4527,5708,59
kommunikationschef,kommunikationschef,4135,5709,59
folketingssal,folketingssalen,4413,5710,59
rigsretssag,rigsretssag,3869,5711,59
kræft,kræftens,1797,5712,59
drømme,drømt,1431,5713,59
meget,megen,46,5714,59
stolthed,stolthed,4471,5715,58
bred,bredere,779,5716,58
kollektive,kollektive,4246,5717,58
genoptage,genoptage,3648,5718,58
helikopter,helikopter,2597,5719,58
beskyldning,beskyldninger,2875,5720,58
udgive,udgiver,1137,5721,58
forurening,forurening,2876,5722,58
nævne,nævnes,1201,5723,58
lorrys,lorrys,4591,5724,58
hovedsageligt,hovedsageligt,4592,5725,58
grøntsag,grøntsager,4483,5726,58
tilføje,tilføje,860,5727,58
aflyste,aflyste,4595,5728,58
kontrolle,kontrollen,3618,5729,58
Coronapandemien,coronapandemien,4596,5730,58
crown,crown,4597,5731,58
statshemmelighede,statshemmeligheder,4598,5732,58
delvis,delvis,4151,5733,58
krænke,krænkende,1976,5734,58
standard,standard,3843,5735,58
ii,ii,4600,5736,58
fodboldrække,fodboldrække,4427,5737,58
fremlægge,fremlægge,1717,5738,58
rytter,ryttere,3097,5739,58
traditionsrig,traditionsrige,4208,5740,58
halvår,halvår,4544,5741,58
digitalisering,digitalisering,3929,5742,58
lukning,lukning,2698,5743,58
elprise,elpriser,4066,5744,58
observere,observeret,3345,5745,58
medeje,medejer,4545,5746,58
liv,livets,184,5747,58
kold,koldt,999,5748,58
anbefale,anbefales,1044,5749,58
ubestem,ubestemt,4608,5750,58
hygge,hygge,2963,5751,58
ond,onde,3217,5752,58
krænkelse,krænkelser,3101,5753,58
tørke,tørke,3688,5754,58
torden,torden,4609,5755,58
tilværelse,tilværelsen,2724,5756,58
fange,fanger,926,5757,58
økonom,økonomer,3569,5758,58
læk,læk,4617,5759,58
styre,styrer,877,5760,58
post,poster,810,5761,58
investor,investor,2021,5762,58
myndighed,myndighed,420,5763,58
identificere,identificeret,2033,5764,58
jævn,jævn,3224,5765,58
anvend,anvendt,4623,5766,58
drone,drone,3306,5767,58
konkludere,konkludere,1813,5768,58
